filename,group_id,label,filepath,exists
C100P61ThinF_IMG_20150918_150041_cell_76.png,C100P61ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C100P61ThinF_IMG_20150918_150041_cell_76.png,True
C102P63ThinF_IMG_20150918_161508_cell_101.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161508_cell_101.png,True
C102P63ThinF_IMG_20150918_161508_cell_113.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161508_cell_113.png,True
C102P63ThinF_IMG_20150918_161508_cell_133.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161508_cell_133.png,True
C102P63ThinF_IMG_20150918_161508_cell_14.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161508_cell_14.png,True
C102P63ThinF_IMG_20150918_161508_cell_143.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161508_cell_143.png,True
C102P63ThinF_IMG_20150918_161508_cell_150.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161508_cell_150.png,True
C102P63ThinF_IMG_20150918_161508_cell_172.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161508_cell_172.png,True
C102P63ThinF_IMG_20150918_161508_cell_175.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161508_cell_175.png,True
C102P63ThinF_IMG_20150918_161508_cell_37.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161508_cell_37.png,True
C102P63ThinF_IMG_20150918_161508_cell_71.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161508_cell_71.png,True
C102P63ThinF_IMG_20150918_161826_cell_133.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161826_cell_133.png,True
C102P63ThinF_IMG_20150918_161826_cell_144.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161826_cell_144.png,True
C102P63ThinF_IMG_20150918_161826_cell_152.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161826_cell_152.png,True
C102P63ThinF_IMG_20150918_161826_cell_154.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161826_cell_154.png,True
C102P63ThinF_IMG_20150918_161826_cell_19.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161826_cell_19.png,True
C102P63ThinF_IMG_20150918_161826_cell_41.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161826_cell_41.png,True
C102P63ThinF_IMG_20150918_161826_cell_54.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161826_cell_54.png,True
C102P63ThinF_IMG_20150918_161826_cell_63.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161826_cell_63.png,True
C102P63ThinF_IMG_20150918_161826_cell_65.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161826_cell_65.png,True
C102P63ThinF_IMG_20150918_161826_cell_70.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_161826_cell_70.png,True
C102P63ThinF_IMG_20150918_162051_cell_1.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162051_cell_1.png,True
C102P63ThinF_IMG_20150918_162051_cell_100.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162051_cell_100.png,True
C102P63ThinF_IMG_20150918_162051_cell_130.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162051_cell_130.png,True
C102P63ThinF_IMG_20150918_162051_cell_19.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162051_cell_19.png,True
C102P63ThinF_IMG_20150918_162051_cell_29.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162051_cell_29.png,True
C102P63ThinF_IMG_20150918_162051_cell_32.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162051_cell_32.png,True
C102P63ThinF_IMG_20150918_162051_cell_34.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162051_cell_34.png,True
C102P63ThinF_IMG_20150918_162051_cell_65.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162051_cell_65.png,True
C102P63ThinF_IMG_20150918_162051_cell_79.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162051_cell_79.png,True
C102P63ThinF_IMG_20150918_162051_cell_9.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162051_cell_9.png,True
C102P63ThinF_IMG_20150918_162155_cell_116.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162155_cell_116.png,True
C102P63ThinF_IMG_20150918_162155_cell_117.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162155_cell_117.png,True
C102P63ThinF_IMG_20150918_162155_cell_119.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162155_cell_119.png,True
C102P63ThinF_IMG_20150918_162155_cell_32.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162155_cell_32.png,True
C102P63ThinF_IMG_20150918_162155_cell_5.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162155_cell_5.png,True
C102P63ThinF_IMG_20150918_162155_cell_51.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162155_cell_51.png,True
C102P63ThinF_IMG_20150918_162155_cell_66.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162155_cell_66.png,True
C102P63ThinF_IMG_20150918_162155_cell_76.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162155_cell_76.png,True
C102P63ThinF_IMG_20150918_162155_cell_88.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162155_cell_88.png,True
C102P63ThinF_IMG_20150918_162300_cell_111.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162300_cell_111.png,True
C102P63ThinF_IMG_20150918_162300_cell_12.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162300_cell_12.png,True
C102P63ThinF_IMG_20150918_162300_cell_129.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162300_cell_129.png,True
C102P63ThinF_IMG_20150918_162300_cell_13.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162300_cell_13.png,True
C102P63ThinF_IMG_20150918_162300_cell_137.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162300_cell_137.png,True
C102P63ThinF_IMG_20150918_162300_cell_15.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162300_cell_15.png,True
C102P63ThinF_IMG_20150918_162300_cell_29.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162300_cell_29.png,True
C102P63ThinF_IMG_20150918_162300_cell_4.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162300_cell_4.png,True
C102P63ThinF_IMG_20150918_162300_cell_63.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162300_cell_63.png,True
C102P63ThinF_IMG_20150918_162300_cell_89.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162300_cell_89.png,True
C102P63ThinF_IMG_20150918_162511_cell_102.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162511_cell_102.png,True
C102P63ThinF_IMG_20150918_162511_cell_131.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162511_cell_131.png,True
C102P63ThinF_IMG_20150918_162511_cell_133.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162511_cell_133.png,True
C102P63ThinF_IMG_20150918_162511_cell_157.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162511_cell_157.png,True
C102P63ThinF_IMG_20150918_162511_cell_163.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162511_cell_163.png,True
C102P63ThinF_IMG_20150918_162511_cell_36.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162511_cell_36.png,True
C102P63ThinF_IMG_20150918_162511_cell_56.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162511_cell_56.png,True
C102P63ThinF_IMG_20150918_162511_cell_59.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162511_cell_59.png,True
C102P63ThinF_IMG_20150918_162511_cell_93.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_162511_cell_93.png,True
C102P63ThinF_IMG_20150918_163054_cell_127.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_163054_cell_127.png,True
C102P63ThinF_IMG_20150918_163054_cell_134.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_163054_cell_134.png,True
C102P63ThinF_IMG_20150918_163054_cell_144.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_163054_cell_144.png,True
C102P63ThinF_IMG_20150918_163054_cell_159.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_163054_cell_159.png,True
C102P63ThinF_IMG_20150918_163054_cell_25.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_163054_cell_25.png,True
C102P63ThinF_IMG_20150918_163054_cell_6.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_163054_cell_6.png,True
C102P63ThinF_IMG_20150918_163054_cell_71.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_163054_cell_71.png,True
C102P63ThinF_IMG_20150918_163054_cell_76.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_163054_cell_76.png,True
C102P63ThinF_IMG_20150918_163054_cell_83.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_163054_cell_83.png,True
C102P63ThinF_IMG_20150918_163054_cell_87.png,C102P63ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C102P63ThinF_IMG_20150918_163054_cell_87.png,True
C103P64ThinF_IMG_20150918_164250_cell_121.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164250_cell_121.png,True
C103P64ThinF_IMG_20150918_164250_cell_128.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164250_cell_128.png,True
C103P64ThinF_IMG_20150918_164250_cell_15.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164250_cell_15.png,True
C103P64ThinF_IMG_20150918_164250_cell_153.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164250_cell_153.png,True
C103P64ThinF_IMG_20150918_164250_cell_164.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164250_cell_164.png,True
C103P64ThinF_IMG_20150918_164250_cell_19.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164250_cell_19.png,True
C103P64ThinF_IMG_20150918_164250_cell_28.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164250_cell_28.png,True
C103P64ThinF_IMG_20150918_164250_cell_39.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164250_cell_39.png,True
C103P64ThinF_IMG_20150918_164250_cell_67.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164250_cell_67.png,True
C103P64ThinF_IMG_20150918_164250_cell_74.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164250_cell_74.png,True
C103P64ThinF_IMG_20150918_164250_cell_85.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164250_cell_85.png,True
C103P64ThinF_IMG_20150918_164331_cell_116.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_116.png,True
C103P64ThinF_IMG_20150918_164331_cell_119.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_119.png,True
C103P64ThinF_IMG_20150918_164331_cell_129.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_129.png,True
C103P64ThinF_IMG_20150918_164331_cell_153.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_153.png,True
C103P64ThinF_IMG_20150918_164331_cell_160.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_160.png,True
C103P64ThinF_IMG_20150918_164331_cell_172.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_172.png,True
C103P64ThinF_IMG_20150918_164331_cell_27.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_27.png,True
C103P64ThinF_IMG_20150918_164331_cell_3.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_3.png,True
C103P64ThinF_IMG_20150918_164331_cell_35.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_35.png,True
C103P64ThinF_IMG_20150918_164331_cell_72.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_72.png,True
C103P64ThinF_IMG_20150918_164331_cell_87.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164331_cell_87.png,True
C103P64ThinF_IMG_20150918_164553_cell_133.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_133.png,True
C103P64ThinF_IMG_20150918_164553_cell_145.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_145.png,True
C103P64ThinF_IMG_20150918_164553_cell_148.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_148.png,True
C103P64ThinF_IMG_20150918_164553_cell_155.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_155.png,True
C103P64ThinF_IMG_20150918_164553_cell_160.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_160.png,True
C103P64ThinF_IMG_20150918_164553_cell_163.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_163.png,True
C103P64ThinF_IMG_20150918_164553_cell_35.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_35.png,True
C103P64ThinF_IMG_20150918_164553_cell_42.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_42.png,True
C103P64ThinF_IMG_20150918_164553_cell_45.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_45.png,True
C103P64ThinF_IMG_20150918_164553_cell_46.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_46.png,True
C103P64ThinF_IMG_20150918_164553_cell_54.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_54.png,True
C103P64ThinF_IMG_20150918_164553_cell_80.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_164553_cell_80.png,True
C103P64ThinF_IMG_20150918_165016_cell_107.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165016_cell_107.png,True
C103P64ThinF_IMG_20150918_165016_cell_11.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165016_cell_11.png,True
C103P64ThinF_IMG_20150918_165016_cell_130.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165016_cell_130.png,True
C103P64ThinF_IMG_20150918_165016_cell_139.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165016_cell_139.png,True
C103P64ThinF_IMG_20150918_165016_cell_3.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165016_cell_3.png,True
C103P64ThinF_IMG_20150918_165016_cell_31.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165016_cell_31.png,True
C103P64ThinF_IMG_20150918_165016_cell_34.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165016_cell_34.png,True
C103P64ThinF_IMG_20150918_165016_cell_70.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165016_cell_70.png,True
C103P64ThinF_IMG_20150918_165016_cell_77.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165016_cell_77.png,True
C103P64ThinF_IMG_20150918_165016_cell_84.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165016_cell_84.png,True
C103P64ThinF_IMG_20150918_165016_cell_92.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165016_cell_92.png,True
C103P64ThinF_IMG_20150918_165125_cell_105.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_105.png,True
C103P64ThinF_IMG_20150918_165125_cell_106.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_106.png,True
C103P64ThinF_IMG_20150918_165125_cell_117.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_117.png,True
C103P64ThinF_IMG_20150918_165125_cell_12.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_12.png,True
C103P64ThinF_IMG_20150918_165125_cell_121.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_121.png,True
C103P64ThinF_IMG_20150918_165125_cell_132.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_132.png,True
C103P64ThinF_IMG_20150918_165125_cell_138.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_138.png,True
C103P64ThinF_IMG_20150918_165125_cell_143.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_143.png,True
C103P64ThinF_IMG_20150918_165125_cell_149.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_149.png,True
C103P64ThinF_IMG_20150918_165125_cell_156.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_156.png,True
C103P64ThinF_IMG_20150918_165125_cell_86.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_86.png,True
C103P64ThinF_IMG_20150918_165125_cell_87.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165125_cell_87.png,True
C103P64ThinF_IMG_20150918_165510_cell_130.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165510_cell_130.png,True
C103P64ThinF_IMG_20150918_165510_cell_138.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165510_cell_138.png,True
C103P64ThinF_IMG_20150918_165510_cell_14.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165510_cell_14.png,True
C103P64ThinF_IMG_20150918_165510_cell_146.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165510_cell_146.png,True
C103P64ThinF_IMG_20150918_165510_cell_161.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165510_cell_161.png,True
C103P64ThinF_IMG_20150918_165510_cell_163.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165510_cell_163.png,True
C103P64ThinF_IMG_20150918_165510_cell_28.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165510_cell_28.png,True
C103P64ThinF_IMG_20150918_165510_cell_65.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165510_cell_65.png,True
C103P64ThinF_IMG_20150918_165510_cell_67.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165510_cell_67.png,True
C103P64ThinF_IMG_20150918_165510_cell_94.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165510_cell_94.png,True
C103P64ThinF_IMG_20150918_165510_cell_98.png,C103P64ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C103P64ThinF_IMG_20150918_165510_cell_98.png,True
C105P66ThinF_IMG_20150924_094800_cell_11.png,C105P66ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C105P66ThinF_IMG_20150924_094800_cell_11.png,True
C105P66ThinF_IMG_20150924_094800_cell_132.png,C105P66ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C105P66ThinF_IMG_20150924_094800_cell_132.png,True
C105P66ThinF_IMG_20150924_094800_cell_30.png,C105P66ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C105P66ThinF_IMG_20150924_094800_cell_30.png,True
C105P66ThinF_IMG_20150924_094800_cell_39.png,C105P66ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C105P66ThinF_IMG_20150924_094800_cell_39.png,True
C105P66ThinF_IMG_20150924_094800_cell_62.png,C105P66ThinF,Uninfected,/content/malaria_project/data/cell_images/cell_images/Uninfected/C105P66ThinF_IMG_20150924_094800_cell_62.png,True
